






#Titles - 32715 results
#Generated on February 2017 for 
#"Search: "


"row","revision-date","short-name","version-id","entry-id","format","deleted","revision-id","user-id","provider-id","concept-id","native-id","concept-type","entry-title"
484,"2016-11-30T19:14:21Z","dc8dads","1","dc8dads_1","application/echo10+xml","false","35.0","ghrc","GHRC","C321563-GHRC","CAMEX-3 DC-8 NAVIGATION (DADS) DATA V1","collection","CAMEX-3 DC-8 NAVIGATION (DADS) DATA V1"
485,"2016-11-30T19:14:21Z","cmx3g8","1","cmx3g8_1","application/echo10+xml","false","35.0","ghrc","GHRC","C321543-GHRC","CAMEX-3 GOES-8 PRODUCTS V1","collection","CAMEX-3 GOES-8 PRODUCTS V1"
486,"2016-11-30T19:21:25Z","er2mams","1","er2mams_1","application/echo10+xml","false","34.0","ghrc","GHRC","C10981-GHRC","CAMEX-3 MULTISPECTRAL ATMOSPHERIC MAPPING SENSOR (MAMS) V1","collection","CAMEX-3 MULTISPECTRAL ATMOSPHERIC MAPPING SENSOR (MAMS) V1"
487,"2016-11-30T19:30:08Z","c4dpr2","1","c4dpr2_1","application/echo10+xml","false","34.0","ghrc","GHRC","C1191-GHRC","CAMEX-4 2ND GENERATION PRECIPITATION RADAR V1","collection","CAMEX-4 2ND GENERATION PRECIPITATION RADAR V1"
488,"2016-11-30T19:37:08Z","c4aaero","1","c4aaero_1","application/echo10+xml","false","34.0","ghrc","GHRC","C1180-GHRC","CAMEX-4 AEROSONDE V1","collection","CAMEX-4 AEROSONDE V1"
489,"2016-11-30T19:41:27Z","c4eampr","1","c4eampr_1","application/echo10+xml","false","34.0","ghrc","GHRC","C1380-GHRC","CAMEX-4 AMPR BRIGHTNESS TEMPERATURE (TB) V1","collection","CAMEX-4 AMPR BRIGHTNESS TEMPERATURE (TB) V1"
490,"2016-11-30T20:13:17Z","c4dcm","1","c4dcm_1","application/echo10+xml","false","34.0","ghrc","GHRC","C1181-GHRC","CAMEX-4 CLOUD MICROPHYSICS V1","collection","CAMEX-4 CLOUD MICROPHYSICS V1"
491,"2016-11-30T20:18:17Z","c4dcstar","1a","c4dcstar_1a","application/echo10+xml","false","35.0","ghrc","GHRC","C1182-GHRC","CAMEX-4 CONICALLY-SCANNING TWO-LOOK AIRBORNE RADIOMETER (C-STAR) V1a","collection","CAMEX-4 CONICALLY-SCANNING TWO-LOOK AIRBORNE RADIOMETER (C-STAR) V1a"
492,"2016-11-30T20:23:14Z","c4dcvi","1","c4dcvi_1","application/echo10+xml","false","34.0","ghrc","GHRC","C1183-GHRC","CAMEX-4 CVI CLOUD CONDENSED WATER CONTENT V1","collection","CAMEX-4 CVI CLOUD CONDENSED WATER CONTENT V1"
493,"2016-11-30T20:26:56Z","c4dd8d","1","c4dd8d_1","application/echo10+xml","false","34.0","ghrc","GHRC","C1184-GHRC","CAMEX-4 DC-8 DROPSONDE SYSTEM V1","collection","CAMEX-4 DC-8 DROPSONDE SYSTEM V1"
494,"2016-11-30T20:29:44Z","c4dvid","1","c4dvid_1","application/echo10+xml","false","35.0","ghrc","GHRC","C1192-GHRC","CAMEX-4 DC-8 FORWARD AND NADIR VIDEO V1","collection","CAMEX-4 DC-8 FORWARD AND NADIR VIDEO V1"
495,"2016-11-30T20:37:24Z","c4dicats","1","c4dicats_1","application/echo10+xml","false","34.0","ghrc","GHRC","C1185-GHRC","CAMEX-4 DC-8 INFORMATION COLLECTION AND TRANSMISSION SYSTEM V1","collection","CAMEX-4 DC-8 INFORMATION COLLECTION AND TRANSMISSION SYSTEM V1"
496,"2016-11-30T20:40:27Z","c4dlip","1","c4dlip_1","application/echo10+xml","false","34.0","ghrc","GHRC","C1188-GHRC","CAMEX-4 DC-8 LIGHTNING INSTRUMENT PACKAGE (LIP) V1","collection","CAMEX-4 DC-8 LIGHTNING INSTRUMENT PACKAGE (LIP) V1"
497,"2016-11-30T20:44:55Z","c4djlh","1","c4djlh_1","application/echo10+xml","false","35.0","ghrc","GHRC","C1186-GHRC","CAMEX-4 JPL LASER HYGROMETER V1","collection","CAMEX-4 JPL LASER HYGROMETER V1"
498,"2016-11-30T20:49:18Z","c4dlase","1","c4dlase_1","application/echo10+xml","false","34.0","ghrc","GHRC","C1187-GHRC","CAMEX-4 LIDAR ATMOSPHERIC SENSING EXPERIMENT (LASE) V1","collection","CAMEX-4 LIDAR ATMOSPHERIC SENSING EXPERIMENT (LASE) V1"
499,"2016-11-30T20:53:29Z","c4dmms","1","c4dmms_1","application/echo10+xml","false","34.0","ghrc","GHRC","C1189-GHRC","CAMEX-4 DC-8 METEOROLOGICAL MEASUREMENT SYSTEM (MMS) V1","collection","CAMEX-4 DC-8 METEOROLOGICAL MEASUREMENT SYSTEM (MMS) V1"
500,"2016-11-30T20:58:17Z","c4dmtp","1","c4dmtp_1","application/echo10+xml","false","34.0","ghrc","GHRC","C1190-GHRC","CAMEX-4 DC-8 MICROWAVE TEMPERATURE PROFILER (MTP) V1","collection","CAMEX-4 DC-8 MICROWAVE TEMPERATURE PROFILER (MTP) V1"
501,"2016-11-30T21:01:31Z","c4dnevzor","1","c4dnevzor_1","application/echo10+xml","false","34.0","ghrc","GHRC","C10320-GHRC","CAMEX-4 DC-8 NEVZOROV TOTAL CONDENSED WATER CONTENT SENSOR V1","collection","CAMEX-4 DC-8 NEVZOROV TOTAL CONDENSED WATER CONTENT SENSOR V1"
502,"2016-11-30T21:22:56Z","er2nasti","1","er2nasti_1","application/echo10+xml","false","34.0","ghrc","GHRC","C11220-GHRC","CAMEX-3 NAST-I RADIANCE PRODUCTS V1","collection","CAMEX-3 NAST-I RADIANCE PRODUCTS V1"
503,"2016-11-30T21:26:43Z","dc8psr","1","dc8psr_1","application/echo10+xml","false","33.0","ghrc","GHRC","C159500-GHRC","CAMEX-3 POLARIMETRIC SCANNING RADIOMETER (PSR) V1","collection","CAMEX-3 POLARIMETRIC SCANNING RADIOMETER (PSR) V1"
504,"2016-11-30T21:30:33Z","cmx3srl","1","cmx3srl_1","application/echo10+xml","false","33.0","ghrc","GHRC","C321582-GHRC","CAMEX-3 SCANNING RAMAN LIDAR V1","collection","CAMEX-3 SCANNING RAMAN LIDAR V1"
505,"2016-11-30T21:33:54Z","c4gandros","1","c4gandros_1","application/echo10+xml","false","33.0","ghrc","GHRC","C1480-GHRC","CAMEX-4 ANDROS ISLAND RAWINSONDE AND RADIOSONDES V1","collection","CAMEX-4 ANDROS ISLAND RAWINSONDE AND RADIOSONDES V1"
506,"2016-11-30T21:37:31Z","c4eedop","1","c4eedop_1","application/echo10+xml","false","33.0","ghrc","GHRC","C1381-GHRC","CAMEX-4 ER-2 DOPPLER RADAR V1","collection","CAMEX-4 ER-2 DOPPLER RADAR V1"
507,"2016-11-30T21:42:16Z","c4eehad","1","c4eehad_1","application/echo10+xml","false","34.0","ghrc","GHRC","C1382-GHRC","CAMEX-4 ER-2 HIGH ALTITUDE DROPSONDE V1","collection","CAMEX-4 ER-2 HIGH ALTITUDE DROPSONDE V1"
508,"2016-11-30T21:46:31Z","c4elip","1","c4elip_1","application/echo10+xml","false","33.0","ghrc","GHRC","C1384-GHRC","CAMEX-4 ER-2 LIGHTNING INSTRUMENT PACKAGE (LIP) V1","collection","CAMEX-4 ER-2 LIGHTNING INSTRUMENT PACKAGE (LIP) V1"
509,"2016-11-30T21:50:28Z","c4ehamsr","1","c4ehamsr_1","application/echo10+xml","false","33.0","ghrc","GHRC","C1383-GHRC","CAMEX-4 HIGH ALTITUDE MMIC SOUNDING RADIOMETER (HAMSR) V1","collection","CAMEX-4 HIGH ALTITUDE MMIC SOUNDING RADIOMETER (HAMSR) V1"
510,"2016-11-30T21:55:02Z","c4emas","1","c4emas_1","application/echo10+xml","false","33.0","ghrc","GHRC","C1385-GHRC","CAMEX-4 ER-2 MODIS AIRBORNE SIMULATOR (MAS) V1","collection","CAMEX-4 ER-2 MODIS AIRBORNE SIMULATOR (MAS) V1"
511,"2016-12-01T17:59:02Z","c4emtp","1","c4emtp_1","application/echo10+xml","false","33.0","ghrc","GHRC","C1200-GHRC","CAMEX-4 ER-2 MICROWAVE TEMPERATURE PROFILER V1","collection","CAMEX-4 ER-2 MICROWAVE TEMPERATURE PROFILER V1"
512,"2016-12-01T18:03:38Z","c4enav","1","c4enav_1","application/echo10+xml","false","33.0","ghrc","GHRC","C1386-GHRC","CAMEX-4 ER-2 NAVIGATION DATA V1","collection","CAMEX-4 ER-2 NAVIGATION DATA V1"
513,"2016-12-01T18:08:53Z","c4enlh","1","c4enlh_1","application/echo10+xml","false","33.0","ghrc","GHRC","C10321-GHRC","CAMEX-4 NOAA LYMAN-ALPHA HYGROMETER V1","collection","CAMEX-4 NOAA LYMAN-ALPHA HYGROMETER V1"
514,"2016-12-01T20:22:07Z","c4gmipclo","1","c4gmipclo_1","application/echo10+xml","false","33.0","ghrc","GHRC","C1490-GHRC","CAMEX-4 MIPS CEILOMETER V1","collection","CAMEX-4 MIPS CEILOMETER V1"
515,"2016-12-01T20:24:59Z","c4gmipfm","1","c4gmipfm_1","application/echo10+xml","false","34.0","ghrc","GHRC","C1491-GHRC","CAMEX-4 MIPS FIELD MILL V1","collection","CAMEX-4 MIPS FIELD MILL V1"
516,"2016-12-01T20:28:50Z","c4gmipmpr","1","c4gmipmpr_1","application/echo10+xml","false","33.0","ghrc","GHRC","C194379-GHRC","CAMEX-4 MIPS MICROWAVE PROFILING RADIOMETER V1","collection","CAMEX-4 MIPS MICROWAVE PROFILING RADIOMETER V1"
517,"2016-12-01T20:32:15Z","c4gmipsod","1","c4gmipsod_1","application/echo10+xml","false","33.0","ghrc","GHRC","C10322-GHRC","CAMEX-4 MIPS SODAR V1","collection","CAMEX-4 MIPS SODAR V1"
518,"2016-12-01T20:37:11Z","c4gmipss1","1","c4gmipss1_1","application/echo10+xml","false","33.0","ghrc","GHRC","C1492-GHRC","CAMEX-4 MIPS SURFACE STATION 1 V1","collection","CAMEX-4 MIPS SURFACE STATION 1 V1"
519,"2016-12-01T20:40:30Z","c4gmipss2","1","c4gmipss2_1","application/echo10+xml","false","33.0","ghrc","GHRC","C1493-GHRC","CAMEX-4 MIPS SURFACE STATION 2 V1","collection","CAMEX-4 MIPS SURFACE STATION 2 V1"
520,"2016-12-01T20:43:53Z","c4gmipwp","1","c4gmipwp_1","application/echo10+xml","false","33.0","ghrc","GHRC","C1481-GHRC","CAMEX-4 MIPS 915 MHZ DOPPLER WIND PROFILER V1","collection","CAMEX-4 MIPS 915 MHZ DOPPLER WIND PROFILER V1"
521,"2016-12-01T20:51:42Z","c4gmisrep","1","c4gmisrep_1","application/echo10+xml","false","33.0","ghrc","GHRC","C1494-GHRC","CAMEX-4 MISSION REPORTS V1","collection","CAMEX-4 MISSION REPORTS V1"
522,"2016-12-01T20:56:18Z","c4gnpol","1","c4gnpol_1","application/echo10+xml","false","34.0","ghrc","GHRC","C11060-GHRC","CAMEX-4 NASA PORTABLE S-BAND MULTIPARAMETER WX RESEARCH RADAR V1","collection","CAMEX-4 NASA PORTABLE S-BAND MULTIPARAMETER WX RESEARCH RADAR V1"
523,"2016-12-01T21:00:52Z","c4gsmart","1","c4gsmart_1","application/echo10+xml","false","34.0","ghrc","GHRC","C1483-GHRC","CAMEX-4 SHARED MOBILE ATMOSPHERIC RESEARCH AND TEACHING RADARS V1","collection","CAMEX-4 SHARED MOBILE ATMOSPHERIC RESEARCH AND TEACHING RADARS V1"
524,"2016-12-01T21:05:44Z","c4gtoga","1","c4gtoga_1","application/echo10+xml","false","33.0","ghrc","GHRC","C11061-GHRC","CAMEX-4 TOGA RADAR V1","collection","CAMEX-4 TOGA RADAR V1"
525,"2016-12-01T21:09:15Z","c4gxpow","1","c4gxpow_1","application/echo10+xml","false","33.0","ghrc","GHRC","C1485-GHRC","CAMEX-4 MOBILE X-BAND POLARIMETRIC WEATHER RADAR V1","collection","CAMEX-4 MOBILE X-BAND POLARIMETRIC WEATHER RADAR V1"
526,"2016-12-01T21:56:31Z","c4p3rad","1","c4p3rad_1","application/echo10+xml","false","34.0","ghrc","GHRC","C1487-GHRC","CAMEX-4 NOAA WP-3D RADAR V1","collection","CAMEX-4 NOAA WP-3D RADAR V1"
527,"2016-12-01T21:56:31Z","c4p3flt","1","c4p3flt_1","application/echo10+xml","false","33.0","ghrc","GHRC","C1495-GHRC","CAMEX-4 NOAA WP-3D FLIGHT LEVEL DATA V1","collection","CAMEX-4 NOAA WP-3D FLIGHT LEVEL DATA V1"
528,"2016-12-01T21:56:31Z","c4p3cp","1","c4p3cp_1","application/echo10+xml","false","33.0","ghrc","GHRC","C1486-GHRC","CAMEX-4 NOAA WP-3D CLOUD PHYSICS V1","collection","CAMEX-4 NOAA WP-3D CLOUD PHYSICS V1"
529,"2016-12-01T21:56:32Z","c4p3vid","1","c4p3vid_1","application/echo10+xml","false","34.0","ghrc","GHRC","C1488-GHRC","CAMEX-4 NOAA WP-3D VIDEO V1","collection","CAMEX-4 NOAA WP-3D VIDEO V1"
530,"2016-12-01T22:01:32Z","c4sg8","1","c4sg8_1","application/echo10+xml","false","33.0","ghrc","GHRC","C1489-GHRC","CAMEX-4 GOES-8 PRODUCTS V1","collection","CAMEX-4 GOES-8 PRODUCTS V1"
531,"2016-12-01T22:02:47Z","goeswvt","1","goeswvt_1","application/echo10+xml","false","33.0","ghrc","GHRC","C164781-GHRC","GOES WATER VAPOR TRANSPORT V1","collection","GOES WATER VAPOR TRANSPORT V1"
532,"2016-12-01T22:07:37Z","gpm2dgcpex","1","gpm2dgcpex_1","application/echo10+xml","false","33.0","ghrc","GHRC","C973052-GHRC","GPM GROUND VALIDATION TWO-DIMENSIONAL VIDEO DISDROMETER (2DVD) GCPEX V1","collection","GPM GROUND VALIDATION TWO-DIMENSIONAL VIDEO DISDROMETER (2DVD) GCPEX V1"
533,"2016-12-01T22:14:03Z","gpm2dhymex","1","gpm2dhymex_1","application/echo10+xml","false","4.0","ghrc","GHRC","C1224393699-GHRC","GPM GROUND VALIDATION TWO-DIMENSIONAL VIDEO DISDROMETER (2DVD) HYMEX V1","collection","GPM GROUND VALIDATION TWO-DIMENSIONAL VIDEO DISDROMETER (2DVD) HYMEX V1"
534,"2016-12-01T22:26:08Z","gpm2difld","1","gpm2difld_1","application/echo10+xml","false","34.0","ghrc","GHRC","C1924252-GHRC","GPM GROUND VALIDATION TWO-DIMENSIONAL VIDEO DISDROMETER (2DVD) IFLOODS V1","collection","GPM GROUND VALIDATION TWO-DIMENSIONAL VIDEO DISDROMETER (2DVD) IFLOODS V1"
535,"2016-12-05T21:55:19Z","gpm2diphx","1","gpm2diphx_1","application/echo10+xml","false","33.0","ghrc","GHRC","C1956250-GHRC","GPM GROUND VALIDATION TWO-DIMENSIONAL VIDEO DISDROMETER (2DVD) IPHEX V1","collection","GPM GROUND VALIDATION TWO-DIMENSIONAL VIDEO DISDROMETER (2DVD) IPHEX V1"
536,"2016-12-05T22:19:46Z","gpm2dlpvex","1","gpm2dlpvex_1","application/echo10+xml","false","33.0","ghrc","GHRC","C392022-GHRC","GPM GROUND VALIDATION TWO-DIMENSIONAL VIDEO DISDROMETER (2DVD) LPVEX V1","collection","GPM GROUND VALIDATION TWO-DIMENSIONAL VIDEO DISDROMETER (2DVD) LPVEX V1"
537,"2016-12-05T22:24:48Z","gpm2dmc3e","1","gpm2dmc3e_1","application/echo10+xml","false","34.0","ghrc","GHRC","C499445-GHRC","GPM GROUND VALIDATION TWO-DIMENSIONAL VIDEO DISDROMETER (2DVD) MC3E V1","collection","GPM GROUND VALIDATION TWO-DIMENSIONAL VIDEO DISDROMETER (2DVD) MC3E V1"
538,"2016-12-05T22:30:17Z","gpm2dnsstc","1","gpm2dnsstc_1","application/echo10+xml","false","33.0","ghrc","GHRC","C1904394-GHRC","GPM GROUND VALIDATION TWO-DIMENSIONAL VIDEO DISDROMETER (2DVD) NSSTC V1","collection","GPM GROUND VALIDATION TWO-DIMENSIONAL VIDEO DISDROMETER (2DVD) NSSTC V1"
539,"2016-12-05T22:34:20Z","gpmadmirgcpex","1","gpmadmirgcpex_1","application/echo10+xml","false","33.0","ghrc","GHRC","C1917112-GHRC","GPM GROUND VALIDATION ADVANCED MICROWAVE RADIOMETER RAIN IDENTIFICATION (ADMIRARI) GCPEX V1","collection","GPM GROUND VALIDATION ADVANCED MICROWAVE RADIOMETER RAIN IDENTIFICATION (ADMIRARI) GCPEX V1"
540,"2016-12-05T22:35:32Z","globalir","1","globalir_1","application/echo10+xml","false","35.0","ghrc","GHRC","C1274912-GHRC","INFRARED GLOBAL GEOSTATIONARY COMPOSITE V1","collection","INFRARED GLOBAL GEOSTATIONARY COMPOSITE V1"
541,"2016-12-06T17:03:15Z","gpmampriphx2","2","gpmampriphx2_2","application/echo10+xml","false","17.0","ghrc","GHRC","C2738432-GHRC","GPM GROUND VALIDATION ADVANCED MICROWAVE PRECIPITATION RADIOMETER (AMPR) IPHEX V2","collection","GPM GROUND VALIDATION ADVANCED MICROWAVE PRECIPITATION RADIOMETER (AMPR) IPHEX V2"
542,"2016-12-06T17:17:04Z","gpmamprmc3e","1","gpmamprmc3e_1","application/echo10+xml","false","34.0","ghrc","GHRC","C498363-GHRC","GPM GROUND VALIDATION ADVANCED MICROWAVE PRECIPITATION RADIOMETER (AMPR) MC3E V1","collection","GPM GROUND VALIDATION ADVANCED MICROWAVE PRECIPITATION RADIOMETER (AMPR) MC3E V1"
543,"2016-12-06T17:23:30Z","gpmapr2gcpex","1","gpmapr2gcpex_1","application/echo10+xml","false","34.0","ghrc","GHRC","C964332-GHRC","GPM GROUND VALIDATION AIRBORNE SECOND GENERATION PRECIPITATION RADAR (APR-2) GCPEX V1","collection","GPM GROUND VALIDATION AIRBORNE SECOND GENERATION PRECIPITATION RADAR (APR-2) GCPEX V1"
544,"2016-12-06T19:52:52Z","gpmasinaiphx","1","gpmasinaiphx_1","application/echo10+xml","false","3.0","ghrc","GHRC","C1212261895-GHRC","GPM GROUND VALIDATION TOTAL SKY IMAGER IPHEX V1","collection","GPM GROUND VALIDATION TOTAL SKY IMAGER IPHEX V1"
545,"2016-12-06T21:20:55Z","gpmceilgcpex","1","gpmceilgcpex_1","application/echo10+xml","false","34.0","ghrc","GHRC","C1566072-GHRC","GPM GROUND VALIDATION ENVIRONMENT CANADA (EC) VAISALA CEILOMETER GCPEX V1","collection","GPM GROUND VALIDATION ENVIRONMENT CANADA (EC) VAISALA CEILOMETER GCPEX V1"
546,"2016-12-06T21:32:59Z","gpmchillmc3e","1","gpmchillmc3e_1","application/echo10+xml","false","33.0","ghrc","GHRC","C939072-GHRC","GPM GROUND VALIDATION CHILL RADAR MC3E V1","collection","GPM GROUND VALIDATION CHILL RADAR MC3E V1"
547,"2016-12-06T22:07:21Z","gpmceiliphx","1","gpmceiliphx_1","application/echo10+xml","false","19.0","ghrc","GHRC","C2746472-GHRC","GPM GROUND VALIDATION VAISALA CEILOMETER IPHEx V1","collection","GPM GROUND VALIDATION VAISALA CEILOMETER IPHEx V1"
548,"2016-12-06T22:18:40Z","gpmcilpvex","1","gpmcilpvex_1","application/echo10+xml","false","34.0","ghrc","GHRC","C407042-GHRC","GPM GROUND VALIDATION CLOUD SPECTROMETER AND IMPACTOR (CIP-2DP) LPVEX V1","collection","GPM GROUND VALIDATION CLOUD SPECTROMETER AND IMPACTOR (CIP-2DP) LPVEX V1"
549,"2016-12-07T16:34:40Z","gpmcmgcpex2","2","gpmcmgcpex2_2","application/echo10+xml","false","3.0","ghrc","GHRC","C1268937587-GHRC","GPM GROUND VALIDATION UND CITATION CLOUD MICROPHYSICS GCPEX V2","collection","GPM GROUND VALIDATION UND CITATION CLOUD MICROPHYSICS GCPEX V2"
550,"2016-12-07T16:43:37Z","gpmcmmc3e","1","gpmcmmc3e_1","application/echo10+xml","false","35.0","ghrc","GHRC","C575392-GHRC","GPM GROUND VALIDATION UND CITATION CLOUD MICROPHYSICS MC3E V1","collection","GPM GROUND VALIDATION UND CITATION CLOUD MICROPHYSICS MC3E V1"
551,"2016-12-07T17:42:27Z","gpmcmorphnifld","1","gpmcmorphnifld_1","application/echo10+xml","false","3.0","ghrc","GHRC","C1236270165-GHRC","GPM GROUND VALIDATION NOAA CPC MORPHING TECHNIQUE (CMORPH) IFLOODS V1","collection","GPM GROUND VALIDATION NOAA CPC MORPHING TECHNIQUE (CMORPH) IFLOODS V1"
552,"2016-12-07T19:26:36Z","gpmcosmirgcpex","1","gpmcosmirgcpex_1","application/echo10+xml","false","33.0","ghrc","GHRC","C984452-GHRC","GPM GROUND VALIDATION CONICAL SCANNING MILLIMETER-WAVE IMAGING RADIOMETER (COSMIR) GCPEX V1","collection","GPM GROUND VALIDATION CONICAL SCANNING MILLIMETER-WAVE IMAGING RADIOMETER (COSMIR) GCPEX V1"
553,"2016-12-07T19:27:31Z","gpmcosmiriphx","1","gpmcosmiriphx_1","application/echo10+xml","false","17.0","ghrc","GHRC","C2746492-GHRC","GPM GROUND VALIDATION CONICAL SCANNING MILLIMETER-WAVE IMAGING RADIOMETER (COSMIR) IPHEx V1","collection","GPM GROUND VALIDATION CONICAL SCANNING MILLIMETER-WAVE IMAGING RADIOMETER (COSMIR) IPHEx V1"
554,"2016-12-07T19:28:41Z","gpmcosmirmc3e","1","gpmcosmirmc3e_1","application/echo10+xml","false","33.0","ghrc","GHRC","C984472-GHRC","GPM GROUND VALIDATION CONICAL SCANNING MILLIMETER-WAVE IMAGING RADIOMETER (COSMIR) MC3E V1","collection","GPM GROUND VALIDATION CONICAL SCANNING MILLIMETER-WAVE IMAGING RADIOMETER (COSMIR) MC3E V1"
555,"2016-12-07T19:29:25Z","gpmcrsiphx","1","gpmcrsiphx_1","application/echo10+xml","false","2.0","ghrc","GHRC","C1212160308-GHRC","GPM GROUND VALIDATION CLOUD RADAR SYSTEM (CRS) IPHEx V1","collection","GPM GROUND VALIDATION CLOUD RADAR SYSTEM (CRS) IPHEx V1"
556,"2016-12-07T20:17:43Z","gpmd3rgcpex","1","gpmd3rgcpex_1","application/echo10+xml","false","33.0","ghrc","GHRC","C1826352-GHRC","GPM GROUND VALIDATION DUAL-FREQUENCY DUAL-POLARIZED DOPPLER RADAR (D3R) GCPEX V1","collection","GPM GROUND VALIDATION DUAL-FREQUENCY DUAL-POLARIZED DOPPLER RADAR (D3R) GCPEX V1"
557,"2016-12-07T20:23:26Z","gpmfltsummc3e","1","gpmfltsummc3e_1","application/echo10+xml","false","33.0","ghrc","GHRC","C939694-GHRC","GPM GROUND VALIDATION FLIGHT SUMMARIES AND FLIGHT TRACKS IMAGERY MC3E V1","collection","GPM GROUND VALIDATION FLIGHT SUMMARIES AND FLIGHT TRACKS IMAGERY MC3E V1"
558,"2016-12-07T20:24:48Z","gpmhiwrapmc3e","1","gpmhiwrapmc3e_1","application/echo10+xml","false","35.0","ghrc","GHRC","C503183-GHRC","GPM GROUND VALIDATION HIGH ALTITUDE IMAGING WIND AND RAIN AIRBORNE PROFILER (HIWRAP) MC3E V1","collection","GPM GROUND VALIDATION HIGH ALTITUDE IMAGING WIND AND RAIN AIRBORNE PROFILER (HIWRAP) MC3E V1"
559,"2016-12-07T20:26:19Z","gpmjwnsstc","1","gpmjwnsstc_1","application/echo10+xml","false","33.0","ghrc","GHRC","C1904892-GHRC","GPM GROUND VALIDATION JOSS-WALDVOGEL DISDROMETER (JW) NSSTC V1","collection","GPM GROUND VALIDATION JOSS-WALDVOGEL DISDROMETER (JW) NSSTC V1"
560,"2016-12-08T00:08:59Z","gpmd3rifld","1","gpmd3rifld_1","application/echo10+xml","false","36.0","ghrc","GHRC","C1826353-GHRC","GPM GROUND VALIDATION DUAL-FREQUENCY DUAL-POLARIZED DOPPLER RADAR (D3R) IFLOODS V1","collection","GPM GROUND VALIDATION DUAL-FREQUENCY DUAL-POLARIZED DOPPLER RADAR (D3R) IFLOODS V1"
561,"2016-12-08T20:39:06Z","gpmentlnmc3e","1","gpmentlnmc3e_1","application/echo10+xml","false","34.0","ghrc","GHRC","C1820272-GHRC","GPM GROUND VALIDATION EARTH NETWORKS TOTAL LIGHTNING NETWORK (ENTLN) MC3E V1","collection","GPM GROUND VALIDATION EARTH NETWORKS TOTAL LIGHTNING NETWORK (ENTLN) MC3E V1"
562,"2016-12-08T20:41:02Z","gpmkgldmc3e","1","gpmkgldmc3e_1","application/echo10+xml","false","33.0","ghrc","GHRC","C1942335-GHRC","GPM GROUND VALIDATION KGLD NEXRAD MC3E V1","collection","GPM GROUND VALIDATION KGLD NEXRAD MC3E V1"
563,"2016-12-08T20:45:03Z","csgcpex01","1","csgcpex01_1","application/echo10+xml","false","5.0","ghrc","GHRC","C1278346435-GHRC","GPM GROUND VALIDATION GCPEX SNOW MICROPHYSICS CASE STUDY V1","collection","GPM GROUND VALIDATION GCPEX SNOW MICROPHYSICS CASE STUDY V1"
564,"2016-12-08T20:47:20Z","gpmgoes13gcpexB","1","gpmgoes13gcpexB_1","application/echo10+xml","false","33.0","ghrc","GHRC","C1683712-GHRC","GPM GROUND VALIDATION GOES 13 VISIBLE AND INFRARED IMAGES GCPEX V1","collection","GPM GROUND VALIDATION GOES 13 VISIBLE AND INFRARED IMAGES GCPEX V1"
565,"2016-12-09T20:09:12Z","msut4","5","msut4_5","application/echo10+xml","false","42.0","ghrc","GHRC","C169881-GHRC","AMSU/MSU LOWSTRAT DAY/MONTH TEMP ANOMALIES AND ANNUAL CYCLE V5","collection","AMSU/MSU LOWSTRAT DAY/MONTH TEMP ANOMALIES AND ANNUAL CYCLE V5"
566,"2017-02-06T19:22:00Z","gailong","1","gailong_1","application/echo10+xml","false","33.0","ghrc","GHRC","C167310-GHRC","GAI LONG RANGE LIGHTNING NETWORK V1","collection","GAI LONG RANGE LIGHTNING NETWORK V1"
567,"2017-02-10T15:43:34Z","gpmtmpaiphx","7","gpmtmpaiphx_7","application/echo10+xml","false","3.0","ghrc","GHRC","C1363750265-GHRC","GPM GROUND VALIDATION TRMM MULTI-SATELLITE PRECIPITATION ANALYSIS (TMPA) IPHEX V7","collection","GPM GROUND VALIDATION TRMM MULTI-SATELLITE PRECIPITATION ANALYSIS (TMPA) IPHEX V7"
568,"2016-01-12T18:55:01Z","IXBMI2LS","2","IXBMI2LS_2","application/echo10+xml","false","16.0","ECHO_SYS","LARC","C1000000282-LARC","MISR L2 Land Surface Product subset for the INTEX-B region V002","collection","MISR L2 Land Surface Product subset for the INTEX-B region V002"
569,"2016-01-12T18:55:02Z","IXBMIB2T","3","IXBMIB2T_3","application/echo10+xml","false","16.0","ECHO_SYS","LARC","C1000000281-LARC","MISR L1B2 Terrain Product subset for the INTEX-B region V003","collection","MISR L1B2 Terrain Product subset for the INTEX-B region V003"
570,"2016-01-12T18:55:02Z","SAMMIB2E","3","SAMMIB2E_3","application/echo10+xml","false","8.0","ECHO_SYS","LARC","C1000000423-LARC","MISR L1B2 Ellipsoid Product subset for the SAMUM region V003","collection","MISR L1B2 Ellipsoid Product subset for the SAMUM region V003"
571,"2016-01-12T18:55:02Z","IXBMI2ST","2","IXBMI2ST_2","application/echo10+xml","false","16.0","ECHO_SYS","LARC","C1000000283-LARC","MISR L2 TOA/Cloud Stereo Product subset for the INTEX-B region V002","collection","MISR L2 TOA/Cloud Stereo Product subset for the INTEX-B region V002"
572,"2016-01-12T18:55:02Z","SAMMI2LS","2","SAMMI2LS_2","application/echo10+xml","false","8.0","ECHO_SYS","LARC","C1000000422-LARC","MISR L2 Surface Product subset for the SAMUM region V002","collection","MISR L2 Surface Product subset for the SAMUM region V002"
